,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
463,2019-04-09,4.19,2.06,30.32,112.86567349266991,5.624878533333334,-0.07889542766666667,3246
464,2019-04-10,4.42,2.28,29.07,120.04359933333332,5.320970266666667,-0.07423501433333334,3250
465,2019-04-11,3.99,1.3,27.82,115.969063,5.684211333333334,-0.11264068999999999,3255
466,2019-04-12,4.16,1.15,27.62,109.43040266666667,6.296214,0.04335738533333333,3267
467,2019-04-13,5.0,1.09,29.53,126.77628566666668,5.764753746293657,0.03416270632166433,3269
468,2019-04-14,5.14,2.71,29.88,111.7925829818063,4.948485866666667,0.0875055455,3276
469,2019-04-15,4.98,2.73,26.11,113.99000266666667,5.5365211566029675,0.028515939012230658,3288
470,2019-04-16,6.78,1.88,25.17,111.7927754466861,5.029206800000001,0.144766316,3291
471,2019-04-17,6.28,1.97,27.8,132.59705166666666,6.210047333333333,0.29132524866666665,3297
472,2019-04-18,5.54,0.72,22.98,128.25087933333336,6.542143066666668,0.180000007,3309
473,2019-04-19,4.79,0.78,20.04,136.20592633333334,5.832731333333334,0.03602046550000001,3312
474,2019-04-20,4.8,1.6,6.43,128.832956,6.097472933333333,0.031902208999999994,3323
475,2019-04-21,4.75,1.17,16.0640485622464,110.31989428357775,5.410965866666667,0.08162718599999999,3326
476,2019-04-22,4.27,1.67,20.33,131.16126266666666,5.6697836564142445,0.035058290490664355,3337
477,2019-04-23,4.48,1.65,13.17,110.14017709743464,5.671295733333333,0.022807534500053163,3339
478,2019-04-24,6.58,2.61,20.35,123.36143600000001,6.0012858666666675,0.086451136,3346
479,2019-04-25,6.01,4.53,22.02,110.9287210511909,5.198268933333334,0.026539356000000004,3358
480,2019-04-26,5.14,2.63,23.97,131.00604233333334,5.3168342666666675,-0.05908660666666666,3361
481,2019-04-27,8.55,0.89,25.37,128.5613206666667,5.139732,-0.029403731,3372
482,2019-04-28,4.31,3.27,24.0,135.21639649999997,5.546601600000001,0.03946783406616224,3375
483,2019-04-29,5.8,3.2,23.59,135.50743433333332,5.805098249650122,0.039618532891586684,3386
484,2019-04-30,5.45,3.47,21.15,110.35251178221276,5.012380800000001,0.026422872128677798,3388
485,2019-05-01,4.26,2.57,21.75,142.02669233333333,5.849807983347772,0.041819142099264274,3401
486,2019-05-02,4.97,4.27,31.34,111.01388243775648,4.535731866666667,0.117494017,3403
487,2019-05-03,6.19,3.23,34.25,123.24502066666666,5.018848000000001,0.18800434966666668,3410
488,2019-05-04,4.54,3.83,33.51,119.32570466666668,5.735917314304855,0.033794231394848114,3421
489,2019-05-05,3.48,3.39,30.82,115.56160933333332,5.4041602666666675,0.15053562833333334,3424
490,2019-05-06,4.54,3.51,35.34,112.884057,5.578674400000001,0.111379349,3432
491,2019-05-07,3.94,3.88,28.48,110.63633635160036,4.739223066666667,0.144982636,3442
492,2019-05-08,4.37,2.46,24.25,125.359899,5.658381323526877,0.033657202217367795,3445
493,2019-05-09,4.83,2.02,22.37,109.73503186670082,4.605128933333334,0.024855536761064882,3453
494,2019-05-10,5.27,2.51,21.09,122.58533399999999,5.440914266666667,-0.041527957,3463
495,2019-05-11,4.34,1.96,18.83,111.46709127349014,5.872687600000002,0.04806531766666667,3470
496,2019-05-12,3.85,2.32,17.72,126.89270099999999,5.900693333333334,0.05908255833333333,3472
497,2019-05-13,3.31,2.08,15.54,124.05992800000001,5.309107466666667,0.018117999,3479
498,2019-05-14,4.04,1.62,15.54,129.9194995,5.989567200000001,-0.228753135,3491
499,2019-05-15,4.07,3.32,15.21,132.713467,5.6126085777917325,0.03643192352683163,3493
500,2019-05-16,3.51,4.38,20.22,111.01229201075758,5.789027600000001,0.09000000400000001,3503
501,2019-05-17,4.19,5.33,23.04,123.10920266666666,5.61901887229986,0.03507170101158837,3507
502,2019-05-18,3.51,3.44,21.94,110.61705398151285,5.4178028000000005,-0.039973244,3516
503,2019-05-19,3.34,7.21,15.39,115.09594833333334,6.311836800000001,-0.133568838,3524
504,2019-05-20,6.9,4.36,28.77,116.066076,6.147086133333334,0.105036378,3528
505,2019-05-21,4.58,4.76,30.7,114.14522299999999,5.849488400000001,0.035559135,3540
506,2019-05-22,6.17,4.39,26.32,114.51387166666666,6.653144533333335,0.18868275966666667,3542
507,2019-05-23,3.57,6.21,20.34,110.01420811890316,5.391507866666667,0.02859955072322782,3549
508,2019-05-24,5.64,6.05,13.8,110.16769933333335,5.299748879355796,0.027412313151143515,3561
509,2019-05-25,12.53,2.46,9.77,114.27204839797368,6.783296933333335,0.025871442118307393,3564
510,2019-05-26,3.85,1.6,12.4,107.81999066666667,6.228784666666667,0.079999998,3570
511,2019-05-27,4.2,1.64,18.35,112.81044326806605,6.582444,0.11054080833333334,3582
512,2019-05-28,3.86,2.72,28.97,120.72268866666667,6.226685333333333,0.0017387820000000012,3585
513,2019-05-29,3.08,2.23,26.67,116.76456766666666,5.93939,0.05068132400000001,3596
514,2019-05-30,3.78,1.06,26.04,129.02698166666667,5.764224133333333,-0.0433522185,3599
515,2019-05-31,4.05,1.25,19.93,117.83170833333332,5.472589919740033,0.027686889049120707,3610
516,2019-06-01,2.74,2.43,22.49,110.94553811911649,5.595230933333334,-0.017450071999999997,3615
517,2019-06-02,2.36,1.88,11.4,111.31245033333333,5.228223501424592,0.023062415513247725,3619
518,2019-06-03,5.02,1.96,8.64,107.51553505862763,4.6680306,0.037495952,3631
519,2019-06-04,3.67,1.54,9.37,116.55113966666666,6.061959733333334,0.257660942,3634
520,2019-06-05,2.96,1.33,11.16,109.91546666666666,5.2070706185628755,0.021813980345355845,3645
521,2019-06-06,4.67,3.14,21.24,109.799051,6.642228,-0.03066209566666667,3648
522,2019-06-07,3.78,1.82,12.45,104.69617933333332,6.327265333333334,0.0333290715,3659
523,2019-06-08,3.88,1.59,6.49,107.03932777318855,4.767952600000001,0.095004886,3662
524,2019-06-09,2.65,2.41,8.11,106.77225246666667,5.114905038284423,0.020617117411319594,3668
525,2019-06-10,3.67,2.35,8.55,107.94363892294528,5.146939371736014,0.021353375239685578,3680
526,2019-06-11,12.342433109257623,6.311074418308678,29.26394975256369,119.44212,5.5014722,0.03624577386388702,3685
527,2019-06-12,11.708090437029782,6.219779888331017,28.001416294866715,114.53959930583352,5.649062762434564,0.03331559278567694,3694
528,2019-06-13,9.70032258953901,5.530123485683975,20.316865952195137,107.43193939999999,4.7533168,0.02722241974042481,3697
529,2019-06-14,8.924629079730055,5.592338169940428,20.377820193866263,97.78887033333335,5.525555000000001,0.027492404,3703
530,2019-06-15,8.804488201306492,5.559959045614174,20.000959077374716,97.1679886,5.505341866666668,0.009997763,3711
531,2019-06-16,7.673376712977239,5.209060504478532,15.939815920578603,92.45316810000001,5.100323021442275,0.01811404741632868,3722
532,2019-06-17,10.541641637844982,5.751604959950784,22.888013418409102,111.77279663982088,4.9151096,-0.119999997,3725
533,2019-06-18,2.44,5.14,9.59,95.71279709999999,4.996000493671323,0.017904252698884182,3736
534,2019-06-19,1.94,1.87,9.28,106.35630308569529,4.534390800000001,0.020032505602558155,3738
535,2019-06-20,1.42,2.43,2.6,108.634898,5.357373333333334,0.026666667,3745
536,2019-06-21,1.59,2.57,18.226375126794245,118.045136,5.432895270504629,0.028504483490545983,3757
537,2019-06-22,2.04,1.79,17.625398256613515,118.33617466666668,5.4270102398127715,0.027808576979412976,3759
538,2019-06-23,1.53,3.15,8.956658599212659,95.63518690000001,4.600397600000001,0.0156774763723111,3772
539,2019-06-24,1.91,2.76,14.936930663102643,108.53154091230887,5.213910533333334,-0.050739849000000004,3774
540,2019-06-25,1.88,1.43,20.78,91.9875068,5.107411150758164,0.014526317775348803,3781
541,2019-06-26,2.0,2.78,18.19,108.49667724244624,4.867790000000001,0.02383650914502359,3787
542,2019-06-27,2.12,0.76,13.28,92.8994268,5.0286804,0.033318628,3799
543,2019-06-28,2.13,1.07,13.3,108.72149498076843,5.294712933333334,0.023261790333333338,3801
544,2019-06-29,2.75,2.53,15.53,95.84861496666667,5.0638364000000005,-0.04528448999999999,3809
545,2019-06-30,2.39,2.47,9.16,95.5478754,6.035796400000001,0.118496418,3820
546,2019-07-01,2.23,1.03,9.37,99.28286686666667,4.868798933333334,-0.104548186,3823
547,2019-07-02,2.89,1.9,11.12,91.25020976666667,4.947163300798912,0.012764968527746091,3829
548,2019-07-03,3.2,0.77,11.41,109.16250207087549,5.5407078,-0.133405775,3836
549,2019-07-04,3.41,1.6,4.97,97.47842963333333,4.935021984341608,0.014482798495592121,3848
550,2019-07-05,3.09,2.02,7.47,107.99074000967556,5.344266600000001,0.020774661300361014,3851
551,2019-07-06,2.97,1.75,11.41,101.37834300000002,5.016698533333334,0.01789078851061989,3863
552,2019-07-07,2.49,1.66,3.94,94.29641069999998,4.865877622216449,0.012603928373232244,3865
553,2019-07-08,2.3,1.29,8.01,99.72912573333333,5.119475,-0.213341851,3872
554,2019-07-09,3.22,1.37,6.98,101.979822,5.5290518,0.016957084224245363,3878
555,2019-07-10,4.09,0.48,11.2,105.35952837848355,3.4143432000000002,0.01875314178597557,3890
556,2019-07-11,5.96,1.23,24.72,101.5141607,5.339717931071417,0.020439921398771647,3893
557,2019-07-12,4.73,1.65,21.35,110.18299994273045,4.9183432,0.024504847609099108,3900
558,2019-07-13,3.21,1.15,16.66,91.38602763333334,6.085422133333334,0.090000004,3911
559,2019-07-14,2.51,1.87,10.7,106.43230563371702,4.393184000000001,-0.1150000005,3915
560,2019-07-15,3.31,1.57,8.18,98.15751873333333,5.908229,0.0142060855,3920
561,2019-07-16,3.4,0.89,11.17,93.75313916666666,5.1535688,0.001111111666666666,3928
562,2019-07-17,3.89,2.01,7.54,112.748239,3.9222064000000003,0.023304512767441714,3939
563,2019-07-18,3.04,1.02,2.46,108.59609266666666,5.043066633804731,0.01908159926528733,3942
564,2019-07-19,3.48,1.88,5.28,107.22567057740976,5.078636413600856,0.019840577883117355,3949
565,2019-07-20,2.48,0.87,6.03,112.612421,5.153261706990855,0.02166170415867212,3961
566,2019-07-21,1.84,0.78,4.96,106.69987939860306,5.04686914111743,0.0182514008108478,3963
567,2019-07-22,3.04,1.25,5.4,107.1020963,4.6300452000000005,0.019133339671728866,3970
568,2019-07-23,2.91,0.99,8.82,112.185565,4.6084816,-0.01,3976
569,2019-07-24,3.78,1.66,12.7,106.9856807,9.249167600000002,-0.069997236,3988
570,2019-07-25,3.55,1.1,16.62,98.79780296666667,5.331730133333334,-0.129954457,3991
571,2019-07-26,4.42,2.47,12.82,106.18718202682604,3.7546796000000002,0.021505198427057504,3997
572,2019-07-27,4.57,0.83,17.62,99.41868486666668,5.178660825496632,0.017392074116180357,4009
573,2019-07-28,3.01,0.4,14.85,108.60175304145868,4.908686266666667,0.020969490951396122,4011
574,2019-07-29,3.6,1.46,13.8,91.25020973333334,4.996638933333334,0.169704437,4018
575,2019-07-30,3.26,1.32,8.24,107.32675967110063,4.913680800000001,-0.127780903,4030
576,2019-07-31,2.63,1.63,11.33,94.3352158,5.2020916,0.038975112,4033
577,2019-08-01,3.08,0.55,12.47,92.84121916666668,5.543248933333334,0.06595058300000001,4039
578,2019-08-02,3.51,1.75,8.25,94.5292413,5.204093800000001,-0.064338796,4051
579,2019-08-03,3.39,0.7,12.74,97.73066266666667,5.063300175682807,0.015289966289165985,4054
580,2019-08-04,2.27,1.37,11.57,108.20796184433286,5.184388005795521,0.020987684926011038,4065
581,2019-08-05,2.58,1.16,14.07,98.40975226666667,5.090330676303575,0.016278928124872416,4068
582,2019-08-06,2.46,2.22,5.85,104.32140573152918,3.7429672000000003,0.018691701143233992,4079
583,2019-08-07,2.83,1.64,8.05,103.82306456666667,4.183883600000001,0.01834528111026406,4082
584,2019-08-08,3.36,2.14,6.02,98.7201929,4.972052376545757,0.01586136069456305,4088
585,2019-08-09,3.62,2.15,8.61,113.446731,5.643459200000001,0.023992914645025586,4100
586,2019-08-10,2.66,0.7,2.18,108.033419,5.0257947045124025,0.018380852499684838,4102
587,2019-08-11,2.06,1.0,3.06,104.55671225993511,4.1054312,0.01700438429956569,4109
588,2019-08-12,1.9,1.25,4.63,116.8518795,5.186293745076955,0.023874720015764107,4121
589,2019-08-13,3.46,2.38,4.02,106.8912298776716,5.055229799283682,0.019906040701618513,4124
590,2019-08-14,3.69,1.15,6.84,108.34385966666666,4.501584800000001,0.020029965909266208,4130
591,2019-08-15,3.16,2.35,13.68,106.75837867685617,4.160693800000001,0.052023865,4142
592,2019-08-16,3.04,0.87,9.15,109.1393641,4.5060216,0.277996957,4145
593,2019-08-17,4.65,1.28,19.46,116.44442599999999,5.450535541544716,0.026969813005807135,4156
594,2019-08-18,3.21,0.54,10.13,112.748239,4.779336000000001,0.02230723960681205,4159
595,2019-08-19,4.54,1.7,13.75,96.27547116666666,5.0742016225201745,0.01585097347662468,4170
596,2019-08-20,3.52,1.22,12.47,108.9729437405166,5.2411956,0.129999995,4172
597,2019-08-21,3.1,1.42,12.72,108.26624966666667,5.21153276687769,0.021384137716469756,4179
598,2019-08-22,3.4,0.88,7.95,107.88433529735781,5.126792250195251,0.01972239000329014,4191
599,2019-08-23,2.67,1.58,7.54,106.40360400000002,4.3839344,0.257531703,4193
600,2019-08-24,3.18,1.84,9.37,106.985681,5.140569808231228,0.020472523292677264,4200
601,2019-08-25,2.86,1.46,3.57,117.44365733333332,5.709936000000001,0.02427153471432187,4212
602,2019-08-26,2.9,2.17,1.19,108.22744433333332,4.265052600000001,0.02,4215
603,2019-08-27,3.76,1.89,2.06,105.29932435680605,4.342941,0.018237708714855867,4221
604,2019-08-28,3.3,1.24,16.43,104.90960746666667,5.227051952004677,0.020249895131828774,4233
605,2019-08-29,2.95,1.34,11.83,106.6479442541879,4.253857200000001,0.02027662936655153,4236
606,2019-08-30,3.72,1.44,12.59,102.85293673333335,4.2417124,0.159999996,4247
607,2019-08-31,3.45,1.22,13.8,107.87117363054887,4.622713200000001,-0.025706589,4250
608,2019-09-01,2.59,1.43,9.98,100.15598173333335,4.8464144000000005,0.024288703,4261
609,2019-09-02,3.15,1.17,8.16,106.6073305,4.6841892000000005,0.019368334546856644,4264
610,2019-09-03,2.93,1.32,8.65,113.9706005,5.221809821117594,0.02337933273226589,4270
611,2019-09-04,3.31,1.11,12.75,103.88127216666668,5.1508994585381975,0.018851020511761976,4282
612,2019-09-05,2.91,0.78,7.07,104.7260680241793,3.6772988000000004,0.01776983048698045,4284
613,2019-09-06,2.95,1.94,6.82,97.9634933,4.97035176495746,0.015394288821728462,4291
614,2019-09-07,3.67,2.87,7.69,106.3364225657476,4.412905200000001,0.104994647,4303
615,2019-09-08,2.54,1.43,7.36,97.92468803333334,4.706304266666667,0.14203041333333336,4306
616,2019-09-09,2.28,1.5,14.81,111.11842466666667,5.27972612924885,0.023267485270987917,4312
617,2019-09-10,2.34,1.24,11.56,104.366336,4.967636800000001,-0.0861593135,4324
618,2019-09-11,1.36,0.58,12.37,114.88252,6.385307200000001,-0.013998481,4327
619,2019-09-12,3.62,0.96,13.07,108.49346714007152,4.945490400000001,0.021170123732340992,4338
620,2019-09-13,2.78,1.75,17.55,104.92900966666667,5.244030738136938,0.020936363769835757,4341
621,2019-09-14,2.9,0.91,14.26,106.77616511121107,4.083560533333334,0.02040293161703062,4352
622,2019-09-15,2.83,0.75,12.38,100.3112024,4.2254598,-0.056628097,4355
623,2019-09-16,3.15,1.35,17.89,107.6369141399532,4.1803116000000005,0.022038351856148136,4366
624,2019-09-17,3.47,0.74,18.66,103.279793,4.899117066666666,0.014033596,4370
625,2019-09-18,3.19,1.17,9.76,113.64075666666668,4.5912796,-0.074284241,4376
626,2019-09-19,3.22,1.96,7.91,115.73623233333335,4.1628088000000005,-0.016671939,4383
627,2019-09-20,3.09,1.16,17.09,103.57083133333333,5.217130320173476,0.019594278508778172,4389
628,2019-09-21,2.64,1.83,12.46,106.39873117462179,4.127245466666667,0.099982202,4401
629,2019-09-22,2.64,1.14,10.52,102.69771666666666,5.091740833918044,0.017753407748890587,4404
630,2019-09-23,2.67,1.39,5.95,104.56198739132623,3.7165720000000007,0.192545295,4410
631,2019-09-24,3.37,2.02,1.88,114.18402833333333,5.091998800000001,-0.100085504,4422
632,2019-09-25,3.68,1.94,5.88,115.445194,3.5638126000000003,0.024264867296513067,4425
633,2019-09-26,4.34,2.3,11.1,124.40917366666667,5.0739226,0.015038185,4436
634,2019-09-27,4.26,1.02,15.1,112.59301866666665,4.997071333333333,0.04582004633333333,4439
635,2019-09-28,3.22,0.8,18.78,107.77659638584329,4.064127600000001,0.2217110395,4450
636,2019-09-29,3.15,1.07,14.49,118.5302,5.383450884707272,0.026678055828424606,4453
637,2019-09-30,3.22,1.5,8.81,104.6452602497605,3.4721908000000004,0.018821916514981746,4464
638,2019-10-01,4.07,0.98,11.84,114.707897,5.3366996,-0.023318693,4467
639,2019-10-02,3.11,1.24,15.45,110.47984996757101,5.850246666666667,-0.0011006759999999994,4478
640,2019-10-03,4.0,0.56,15.22,108.22744399999999,5.872624933333334,0.009968453333333334,4480
641,2019-10-04,3.65,0.91,14.05,107.93640599999999,6.404508266666667,0.3560246306666666,4487
642,2019-10-05,2.99,1.45,14.42,119.4421205,5.371617466666667,0.043360598,4499
643,2019-10-06,2.71,1.87,13.19,115.63921966666668,5.321486355828865,0.025674278165976637,4501
644,2019-10-07,2.75,1.45,6.13,107.23635627723547,5.103435466666667,0.019518269958158606,4511
645,2019-10-08,3.04,1.16,7.39,114.43626166666667,5.207529191645397,0.02321767365517645,4515
646,2019-10-09,4.61,2.05,16.97,107.16165276672616,3.8145388000000002,0.042005137,4525
647,2019-10-10,3.68,0.94,16.49,113.54374366666667,5.2024488,-0.03978505266666667,4534
648,2019-10-11,3.94,2.57,13.02,111.89452666666666,5.279928393698539,0.024531881926668588,4537
649,2019-10-12,3.89,1.62,6.44,116.066076,5.8381708,-0.08679868266666668,4543
650,2019-10-13,2.57,1.6,7.14,107.412537,5.8331512000000005,-0.256456614,4550
651,2019-10-14,4.04,1.21,11.23,108.36887550907832,4.992703466666668,0.019741898499999997,4557
652,2019-10-15,4.33,0.87,14.4,112.360188,5.304511493739205,0.023410895389347118,4569
653,2019-10-16,4.09,2.29,15.89,107.49705298999093,4.188809200000001,0.022587366240289918,4571
654,2019-10-17,4.15,1.35,6.42,107.00508333333333,6.766452133333334,0.060004339,4578
655,2019-10-18,3.41,1.37,28.6,105.99207297631688,2.42232454,-0.230000004,4590
656,2019-10-19,3.35,0.9,10.84,115.01833833333335,4.6493528,0.22724347566666667,4593
657,2019-10-20,2.86,0.77,8.662796896626418,111.00200933333333,3.951333866666667,0.02130334819333747,4599
658,2019-10-21,2.81,1.31,24.06215410508291,135.973096,5.78523639730382,0.03778059254617123,4611
659,2019-10-22,3.08,1.8,16.31,117.79290299999998,5.406318792701947,0.027380104191764322,4614
660,2019-10-23,3.76,1.67,7.72,104.59143614626244,3.4629224000000005,0.01879741381686211,4625
661,2019-10-24,3.76,2.56,24.77,129.570253,5.721343290312884,0.03596320669147906,4628
662,2019-10-25,3.12,0.84,29.82,108.95375753320896,3.7540968,0.02461568947894579,4639
663,2019-10-26,2.31,1.43,31.94,114.35865133333334,4.7142974,0.122500002,4641
664,2019-10-27,2.5,1.76,27.17,121.421181,5.507986400000001,0.031338548267412746,4653
665,2019-10-28,3.38,1.58,13.7,119.90778166666666,4.2522592,-0.077544413,4657
666,2019-10-29,2.4,1.21,10.71,121.92564699999998,5.9723370000000005,0.027723268976660907,4662
667,2019-10-30,2.54,1.02,1.45,106.16552653230144,4.988044022797927,0.01757687127989252,4670
668,2019-10-31,3.24,1.25,5.15,132.24780533333333,5.421823344646096,0.032032652418846945,4681
669,2019-11-01,3.99,2.77,14.52,107.84288583853396,4.532836666666667,0.022953014268404306,4684
670,2019-11-02,3.82,7.19,19.47,110.070687,4.955398000000001,-0.059908755,4691
671,2019-11-03,2.44,9.09,18.12,109.18763893299132,5.468700666666667,0.235043857,4703
672,2019-11-04,3.14,9.37,17.41,124.874835,5.999261733333334,-0.026500348999999996,4705
673,2019-11-05,3.88,10.16,24.98,101.68878336666667,6.3698724,0.02918988080432488,4712
674,2019-11-06,3.95,9.47,19.89,105.45287866666666,5.491805866666667,-0.06613948949999998,4718
675,2019-11-07,3.09,8.67,18.89,116.880983,5.469573030690686,0.03421770282576805,4730
676,2019-11-08,3.38,8.24,16.42,109.37288356822692,5.5304994,0.159999996,4733
677,2019-11-09,2.52,9.23,8.13,121.61520633333333,5.354795632057927,0.034974599875241645,4739
678,2019-11-10,2.17,8.64,6.34,104.58310907110125,4.2318894,0.140121505,4751
679,2019-11-11,3.29,9.57,12.8,123.78829233333333,6.308233466666667,0.20863057033333332,4753
680,2019-11-12,4.53,8.41,15.91,125.185276,5.547164115709908,0.03777649464606581,4760
681,2019-11-13,5.96,9.98,36.11,111.448268,5.837412533333333,-0.02265153800000001,4772
682,2019-11-14,5.68,9.59,26.62,103.7454543,5.440403658413302,0.030198139806668904,4775
683,2019-11-15,4.08,9.64,20.28,108.840219059506,4.873661866666667,0.1888445095,4781
684,2019-11-16,3.56,10.07,19.34,117.79290300000001,5.500512618281833,0.03620812821781045,4793
685,2019-11-17,2.58,7.11,14.29,107.45905646088104,4.855225333333334,0.026851483748517972,4796
686,2019-11-18,4.37,7.85,29.67,127.86282833333333,2.9575596,-0.099982642,4807
687,2019-11-19,15.3,8.96,25.77,115.07871711949306,5.630606266666668,0.2274331586666667,4810
688,2019-11-20,16.75,9.24,20.71,122.39130833333333,6.753373600000001,-0.1458503805,4821
689,2019-11-21,21.63,9.23,22.25,117.98692866666666,5.699591367757698,0.037915826222168485,4823
690,2019-11-22,21.17,9.58,11.52,129.997109,5.541857733333334,-0.372573547,4830
691,2019-11-23,23.94,8.83,21.66,126.81509066666668,5.8309174697240955,0.042177193975468395,4842
692,2019-11-24,17.96,9.17,14.21,112.21391020069501,4.841451200000001,0.032888810386957935,4844
693,2019-11-25,20.37,8.63,22.13,131.12245766666666,5.868065925230587,0.043923645933965284,4851
694,2019-11-26,26.42,9.26,23.32,116.23646414904819,4.691471066666667,-0.046648201,4863
695,2019-11-27,23.81,9.92,41.96,128.01804866666666,5.575741600000001,0.159179042,4866
696,2019-11-28,21.73,8.08,19.76,131.47170333333335,5.842335649193305,-0.073397338,4872
697,2019-11-29,21.07,8.83,23.34,135.50743433333332,5.206378000000001,0.144389078,4884
698,2019-11-30,21.12,7.79,6.2,134.92535766666666,5.65862471350279,0.04191069566028672,4887
699,2019-12-01,8.87,7.75,2.0,107.76802499132366,5.105223974553387,0.02580632596382592,4898
700,2019-12-02,18.09,8.27,11.15,122.19728266666668,5.539532623632221,0.036529539405050195,4901
701,2019-12-03,24.37,9.57,31.14,119.68665355128103,6.076329200000001,0.041200758425069504,4912
702,2019-12-04,23.3,8.43,28.12,129.06578666666667,3.7968856000000004,0.135041222,4914
703,2019-12-05,17.8,8.16,36.52,113.68586671729932,3.5961580000000004,-0.0938437435,4921
704,2019-12-06,17.8,9.02,30.72,137.99096133333333,5.345429066666668,-0.027129929500000004,4933
705,2019-12-07,20.98,8.79,14.39,131.316483,5.747941587027469,0.04268157562042758,4935
706,2019-12-08,13.85,8.65,13.03,126.89270049999999,4.4061748000000005,-0.027884606000000006,4942
707,2019-12-09,25.69,9.64,14.42,123.12860533333333,5.677480042572446,0.039799540909812935,4954
708,2019-12-10,23.86,9.5,29.29,120.81773052953093,6.979111466666667,-0.220785776,4957
709,2019-12-11,24.23,9.38,32.77,124.73901733333332,5.991722990489528,0.04392516879424089,4963
710,2019-12-12,23.6,9.32,26.6,119.46011130768434,6.487428800000001,0.020004515,4975
711,2019-12-13,21.1,9.4,38.1,124.77782233333335,5.735284666666668,-0.058461108333333324,4978
712,2019-12-14,14.15,8.21,18.13,131.08365233333333,5.746650256598748,0.042044675782787415,4989
713,2019-12-15,20.98,8.97,18.12,135.585045,4.3299032,-0.124916159,4992
714,2019-12-16,26.6,11.59,32.05,102.44548300000001,5.698102004867957,0.03474288626958078,5003
715,2019-12-17,11.24,7.65,28.33,110.19793972387687,3.587428533333334,0.005621463500000001,5006
716,2019-12-18,31.42,11.23,31.9,123.76888966666667,6.033038924688514,0.0458139572036381,5012
717,2019-12-19,22.2,10.01,16.84,114.32774702455129,5.024199733333334,0.03577028924350258,5024
718,2019-12-20,23.46,9.35,29.31,127.358362,5.4259056,0.560000002,5026
719,2019-12-21,24.79,10.27,26.85,118.18850420937572,5.652025733333335,0.10526014733333333,5033
720,2019-12-22,22.05,9.84,38.94,129.02698166666667,4.714695333333334,0.24466417733333334,5045
721,2019-12-23,23.19,9.58,43.94,133.29554366666665,6.289558396400181,0.050670149253740936,5048
722,2019-12-24,29.89,9.43,52.63,142.22071833333334,5.5318060000000004,0.05754919783319631,5054
723,2019-12-25,16.31,9.6,33.7,124.89423799999999,5.943803794590708,0.04359905587004995,5066
724,2019-12-26,16.48,9.33,11.72,112.376224898299,5.40303715837131,0.0324771133086054,5069
725,2019-12-27,24.83,9.41,16.49,128.4061,5.77747882167098,0.042615577948335905,5080
726,2019-12-28,30.9,8.8,36.33,122.78616586994147,6.051989466666668,0.043298945,5083
727,2019-12-29,26.61,9.49,48.27,129.919499,7.330445866666667,0.00935743233333334,5094
728,2019-12-30,26.67,8.62,43.04,112.80644673333335,6.012301293027331,0.3043978573333333,5097
729,2019-12-31,26.97,9.02,39.92,130.81201666666666,5.406453866666667,0.157068506,5108
730,2020-01-01,22.32,10.12,34.09,128.71654066666665,6.056872696113134,0.046771889503065524,5112
731,2020-01-02,22.28,8.77,38.06,120.51552327686284,6.169257600000001,0.0657487085,5118
732,2020-01-03,24.11,8.79,37.69,112.92286200000001,5.904236374530836,0.03824805416351309,5125
733,2020-01-04,19.77,7.54,29.45,115.29008506501589,4.6381668000000005,0.03612133104183025,5131
734,2020-01-05,17.69,8.41,29.29,123.92411033333333,4.049068800000001,0.050015673,5143
735,2020-01-06,28.35,9.73,35.18,119.27600202546085,4.8056372000000005,0.19361131899999998,5146
736,2020-01-07,28.81,9.37,30.72,113.194498,5.309013466666667,0.08255353033333333,5152
737,2020-01-08,15.12,7.58,13.72,111.48707333333334,5.403992032453648,0.030556142502612023,5164
738,2020-01-09,24.61,8.13,33.62,120.41224800000002,5.017156000000001,0.14612099766666667,5167
739,2020-01-10,25.7,8.53,47.25,106.4424092,5.984621148186319,0.03675182993247871,5178
740,2020-01-11,29.94,9.97,36.0,122.04790488408462,5.856400533333335,0.30198149350000003,5181
741,2020-01-12,21.11,10.63,33.49,108.05282133333333,5.749786086462565,0.036406363411367666,5192
742,2020-01-13,27.68,9.04,45.67,123.20210946810198,6.129483066666668,-0.44367215,5195
743,2020-01-14,26.49,8.78,49.34,104.87080233333332,6.573570400000001,0.05562869200000001,5206
744,2020-01-15,25.47,8.64,62.94,97.96349316666668,6.125452336085871,-0.009899619666666665,5209
745,2020-01-16,28.6,8.74,45.54,119.73315866666667,6.488431466666667,0.056144547999999996,5220
746,2020-01-17,22.89,8.53,26.83,116.027271,5.755561677248842,0.037270435288306945,5222
747,2020-01-18,25.15,9.34,29.87,116.93670089876983,4.7038352,-0.133136466,5229
748,2020-01-19,23.22,8.62,30.6,131.16126266666666,6.033418304153623,0.045935169408688865,5241
749,2020-01-20,24.62,7.61,31.61,118.36034850510447,5.200725466666667,0.03870229538650118,5243
750,2020-01-21,22.83,8.07,24.98,131.82094933333335,3.4335380000000004,-0.013330015,5256
751,2020-01-22,48.19,8.483333333333334,39.29666666666667,126.64553989970781,4.794758266666666,0.22093030299999997,5258
752,2020-01-23,35.21666666666667,8.08,46.416666666666664,125.631535,4.5355188,0.18754023333333333,5265
753,2020-01-24,40.485,7.119999999999999,45.894999999999996,105.56929446666668,6.06744213053056,0.03615072135352656,5271
