,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Miami,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
4055,5/16/2010,147.498213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.931217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150.990672,-9999,-9999,-9999,-9999,-9999,-9999,128.871761,-9999,-9999,-9999,-9999,-9999,-9999,130.268745,-9999,-9999,154.948793,-9999,-9999,-9999,-9999,145.868398,143.498355
4056,5/23/2010,143.307261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.173269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,146.56689,-9999,-9999,-9999,-9999,-9999,-9999,133.411959,-9999,-9999,-9999,-9999,-9999,-9999,136.322342,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
4057,5/25/2010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.522515,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
4058,6/1/2010,133.644789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.728548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,136.671588,-9999,-9999,-9999,-9999,-9999,-9999,124.91364,-9999,-9999,-9999,-9999,-9999,-9999,125.728548,-9999,-9999,123.283826,-9999,-9999,-9999,-9999,145.751983,124.215478
4059,6/10/2010,113.272108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,119.151082,-9999,-9999,-9999,-9999,-9999,-9999,112.457201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.843715,-9999,-9999,-9999,-9999,-9999,118.471571
4060,6/17/2010,109.954271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.075298,-9999,-9999,-9999,-9999,-9999,-9999,114.669092,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.611642
4061,6/26/2010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.694642,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.842467,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.536348
4062,7/2/2010,113.155693,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.128894,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.746991,-9999,113.679562,-9999,118.103344,-9999,-9999,113.097485,-9999,90.4547051,-9999,121.071935,-9999,-9999,-9999,-9999,94.238203,-9999,-9999,132.946298,-9999,-9999,100.408215,-9999,-9999,-9999
4063,7/3/2010,117.521267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.318598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.202183,-9999,-9999,-9999,-9999,-9999,-9999,99.4768925,-9999,-9999,113.2139,-9999,-9999,-9999,-9999,115.600415,128.934701
4064,7/5/2010,123.516656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.085767,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.387276,-9999,115.076546,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
4065,7/10/2010,110.070687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100.058969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.303517,-9999,-9999,-9999,-9999,-9999,-9999,100.117177,-9999,-9999,-9999,-9999,-9999,-9999,100.699253,-9999,-9999,124.215148,-9999,-9999,-9999,-9999,104.599167,107.469022
4066,7/12/2010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.7934813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.1858542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,123.982318
4067,7/16/2010,107.334927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109.313987,-9999,96.2172635,-9999,-9999,-9999,-9999,108.615495,-9999,113.795977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,107.334927,-9999,-9999,-9999
4068,7/19/2010,118.219759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.890205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.673703,-9999,-9999,-9999,-9999,-9999,-9999,100.233592,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.108537
